,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
12,6708,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004596,712.8,3,,,
13,6707,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004597,712.8,6,,,
14,6706,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004598,712.8,9,,,
15,6705,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004599,712.8,10,,,
16,6704,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004600,712.8,8,,,
17,6703,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004601,712.8,1,,,
18,6702,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004602,712.8,9,,,
19,6701,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004603,712.8,12,,,
20,6700,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004604,712.8,3,,,
21,6699,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004605,712.8,52,,,
22,6698,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004606,712.8,7,,,
23,6697,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004607,712.8,35,,,
24,6696,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004608,712.8,450,,,
25,6695,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004609,712.8,19,,,
26,6694,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004610,712.8,104,,,
27,6693,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004611,712.8,108,,,
28,6692,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004612,712.8,39,,,
29,6691,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004613,712.8,5,,,
30,6690,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004614,712.8,1,,,
31,6689,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004615,712.8,2,,,
32,6688,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004616,712.8,2,,,
33,6687,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004617,712.8,65,,,
34,6686,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004618,712.8,203,,,
35,6685,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004619,712.8,5,,,
36,6684,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004620,712.8,46,,,
37,6683,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004621,712.8,33,,,
38,6682,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004622,712.8,33,,,
39,6681,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004623,712.8,33,,,
40,6680,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004624,712.8,73,,,
41,6679,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004625,712.8,4,,,
42,6678,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004626,712.8,62,,,
43,6677,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004627,712.8,32,,,
44,6676,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004628,712.8,42,,,
45,6675,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004629,712.8,83,,,
46,6674,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004630,712.8,85,,,
47,6673,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004631,712.8,10,,,
48,6672,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004632,712.8,38,,,
49,6671,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004633,712.8,641,,,
50,6670,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004634,712.8,1,,,
51,6669,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004635,712.8,168,,,
52,6668,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004636,712.8,174,,,
53,6667,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004637,712.8,10,,,
54,6666,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004638,712.8,5,,,
55,6665,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004639,712.8,2,,,
56,6664,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004640,712.8,42,,,
57,6663,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004641,712.8,2,,,
58,6662,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004642,712.8,12,,,
59,6661,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004643,712.8,2,,,
60,6660,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004644,712.8,40,,,
61,6659,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004645,712.8,7,,,
62,6658,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004646,712.8,21,,,
63,6657,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004647,712.8,5,,,
64,6656,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004648,712.8,6,,,
65,6655,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004649,712.8,1,,,
66,6654,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004650,712.8,1,,,
67,6653,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004651,712.8,4,,,
68,6652,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004652,712.8,6,,,
69,6651,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004653,712.8,2,,,
70,6650,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004654,712.8,3,,,
71,6649,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004655,712.8,1,,,
72,6648,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004656,712.8,1,,,
73,6647,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004657,712.8,2,,,
74,6646,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004658,712.8,1,,,
75,6645,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004659,712.8,69,,,
76,6644,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004660,712.8,1,,,
77,6643,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004661,712.8,15,,,
78,6642,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004662,712.8,4,,,
79,6641,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004663,712.8,1,,,
80,6640,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004664,712.8,15,,,
81,6639,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004665,712.8,1,,,
82,6638,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004666,712.8,6,,,
83,6637,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004667,712.8,2,,,
84,6636,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004668,712.8,1,,,
85,6635,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004669,712.8,5,,,
86,6634,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004670,712.8,1,,,
87,6633,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004671,712.8,1,,,
88,6632,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004672,712.8,2,,,
89,6631,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004673,712.8,1,,,
90,6630,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004674,712.8,2,,,
91,6629,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004675,712.8,1,,,
92,6628,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004676,712.8,1,,,
93,6627,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004677,712.8,2,,,
94,6626,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004678,712.8,1,,,
95,6625,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004679,712.8,8,,,
96,6624,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004680,712.8,1,,,
97,6623,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004681,712.8,7,,,
98,6622,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004682,712.8,1,,,
99,6621,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004683,712.8,2,,,
100,6620,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004684,712.8,10,,,
101,6619,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004685,712.8,1,,,
102,6618,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004686,712.8,1,,,
103,6617,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004687,712.8,10,,,
104,6616,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004688,712.8,2,,,
105,6615,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004689,712.8,1,,,
106,6614,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004690,712.8,1,,,
107,6613,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004691,712.8,62,,,
108,6612,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004692,712.8,2,,,
109,6611,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004693,712.8,4,,,
110,6610,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004694,712.8,1,,,
111,6609,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004695,712.8,10,,,
112,6608,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004696,712.8,2,,,
113,6607,2021-04-09 09:00:01,2021-04-09T08:00:01.003000Z,SE0000310336,2021-04-09 09:00:01,2021-04-09T08:00:01.007000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000004697,712.8,70,,,
