,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
21,10858,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021347,673.8,10,,,
22,10857,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021348,673.8,131,,,
23,10856,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021349,673.8,131,,,
24,10855,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021350,673.8,15,,,
25,10854,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021351,673.8,131,,,
26,10853,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021352,673.8,131,,,
27,10852,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021353,673.8,148,,,
28,10851,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021354,673.8,85,,,
29,10850,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021355,673.8,410,,,
30,10849,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021356,673.8,106,,,
31,10848,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021357,673.8,69,,,
32,10847,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021358,673.8,3,,,
33,10846,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021359,673.8,4,,,
34,10845,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021360,673.8,88,,,
35,10844,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021361,673.8,125,,,
36,10843,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021362,673.8,10,,,
37,10842,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021363,673.8,140,,,
38,10841,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021364,673.8,26,,,
39,10840,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021365,673.8,34,,,
40,10839,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021366,673.8,5,,,
41,10838,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021367,673.8,82,,,
42,10837,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021368,673.8,75,,,
43,10836,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021369,673.8,110,,,
44,10835,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021370,673.8,10,,,
45,10834,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021371,673.8,1,,,
46,10833,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021372,673.8,172,,,
47,10832,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021373,673.8,200,,,
48,10831,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021374,673.8,1,,,
49,10830,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021375,673.8,12,,,
50,10829,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021376,673.8,15,,,
51,10828,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021377,673.8,1,,,
52,10827,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021378,673.8,44,,,
53,10826,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021379,673.8,1,,,
54,10825,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021380,673.8,7,,,
55,10824,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021381,673.8,6,,,
56,10823,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021382,673.8,2,,,
57,10822,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021383,673.8,2,,,
58,10821,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021384,673.8,40,,,
59,10820,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021385,673.8,2,,,
60,10819,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021386,673.8,24,,,
61,10818,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021387,673.8,84,,,
62,10817,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021388,673.8,1,,,
63,10816,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021389,673.8,1,,,
64,10815,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021390,673.8,4,,,
65,10814,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021391,673.8,2,,,
66,10813,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021392,673.8,10,,,
67,10812,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021393,673.8,15,,,
68,10811,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021394,673.8,5,,,
69,10810,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021395,673.8,3,,,
70,10809,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021396,673.8,4,,,
71,10808,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021397,673.8,3,,,
72,10807,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021398,673.8,5,,,
73,10806,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021399,673.8,44,,,
74,10805,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021400,673.8,80,,,
75,10804,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021401,673.8,27,,,
76,10803,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021402,673.8,12,,,
77,10802,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021403,673.8,24,,,
78,10801,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021404,673.8,1,,,
79,10800,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021405,673.8,53,,,
80,10799,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021406,673.8,53,,,
81,10798,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021407,673.8,243,,,
82,10797,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021408,673.8,2,,,
83,10796,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021409,673.8,2,,,
84,10795,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021410,673.8,53,,,
85,10794,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021411,673.8,1,,,
86,10793,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021412,673.8,38,,,
87,10792,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021413,673.8,103,,,
88,10791,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021414,673.8,53,,,
89,10790,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021415,673.8,15,,,
90,10789,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021416,673.8,171,,,
91,10788,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021417,673.8,29,,,
92,10787,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021418,673.8,103,,,
93,10786,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021419,673.8,103,,,
94,10785,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021420,673.8,53,,,
95,10784,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021421,673.8,17,,,
96,10783,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021422,673.8,86,,,
97,10782,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021423,673.8,1,,,
98,10781,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021424,673.8,103,,,
99,10780,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021425,673.8,53,,,
100,10779,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021426,673.8,103,,,
101,10778,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021427,673.8,14,,,
102,10777,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021428,673.8,103,,,
103,10776,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021429,673.8,53,,,
104,10775,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021430,673.8,103,,,
105,10774,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021431,673.8,103,,,
106,10773,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021432,673.8,53,,,
107,10772,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021433,673.8,1,,,
108,10771,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021434,673.8,451,,,
109,10770,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021435,673.8,76,,,
110,10769,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021436,673.8,26,,,
111,10768,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021437,673.8,13,,,
112,10767,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021438,673.8,135,,,
113,10766,2021-03-29 09:00:03,2021-03-29T08:00:03.583000Z,SE0000310336,2021-03-29 09:00:03,2021-03-29T08:00:03.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,1O-------PH---,000021439,673.8,134,,,
